,image1_path,image2_path,similarity
338,019_grasping_simp/,000_grasping_simp/,1.0
339,019_grasping_simp/,001_grasping_simp/,1.0
340,019_grasping_simp/,003_grasping_simp/,1.0
341,019_grasping_simp/,005_grasping_simp/,0.7
342,019_grasping_simp/,007_grasping_simp/,0.9
343,019_grasping_simp/,008_grasping_simp/,0.7
344,019_grasping_simp/,009_grasping_simp/,0.6
345,019_grasping_simp/,011_grasping_simp/,0.7
346,019_grasping_simp/,012_grasping_simp/,0.8
347,019_grasping_simp/,014_grasping_simp/,0.8
348,019_grasping_simp/,015_grasping_simp/,0.8
349,019_grasping_simp/,016_grasping_simp/,1.0
350,019_grasping_simp/,018_grasping_simp/,0.9
351,019_grasping_simp/,019_grasping_simp/,0.9
352,019_grasping_simp/,020_grasping_simp/,0.8
353,019_grasping_simp/,021_grasping_simp/,0.9
354,019_grasping_simp/,024_grasping_simp/,0.9
355,019_grasping_simp/,025_grasping_simp/,0.7
356,019_grasping_simp/,026_grasping_simp/,0.7
357,019_grasping_simp/,027_grasping_simp/,0.8
358,019_grasping_simp/,029_grasping_simp/,0.9
359,019_grasping_simp/,030_grasping_simp/,0.7
360,019_grasping_simp/,033_grasping_simp/,0.6
361,019_grasping_simp/,034_grasping_simp/,0.7
362,019_grasping_simp/,035_grasping_simp/,0.9
363,019_grasping_simp/,037_grasping_simp/,0.8
364,020_grasping_simp/,000_grasping_simp/,0.9
365,020_grasping_simp/,001_grasping_simp/,0.9
366,020_grasping_simp/,003_grasping_simp/,0.4
367,020_grasping_simp/,005_grasping_simp/,0.8
368,020_grasping_simp/,007_grasping_simp/,0.7
369,020_grasping_simp/,008_grasping_simp/,0.0
370,020_grasping_simp/,009_grasping_simp/,0.5
371,020_grasping_simp/,011_grasping_simp/,0.9
372,020_grasping_simp/,012_grasping_simp/,0.5
373,020_grasping_simp/,014_grasping_simp/,1.0
374,020_grasping_simp/,015_grasping_simp/,0.7
375,020_grasping_simp/,016_grasping_simp/,0.6
376,020_grasping_simp/,018_grasping_simp/,0.2
377,020_grasping_simp/,019_grasping_simp/,0.4
378,020_grasping_simp/,020_grasping_simp/,1.0
379,020_grasping_simp/,021_grasping_simp/,0.4
380,020_grasping_simp/,024_grasping_simp/,0.9
381,020_grasping_simp/,025_grasping_simp/,0.7
382,020_grasping_simp/,026_grasping_simp/,0.4
383,020_grasping_simp/,027_grasping_simp/,0.8
384,020_grasping_simp/,029_grasping_simp/,0.3
385,020_grasping_simp/,030_grasping_simp/,0.5
386,020_grasping_simp/,033_grasping_simp/,0.6
387,020_grasping_simp/,034_grasping_simp/,0.9
388,020_grasping_simp/,035_grasping_simp/,0.8
389,020_grasping_simp/,037_grasping_simp/,0.4
390,021_grasping_simp/,000_grasping_simp/,0.8
391,021_grasping_simp/,001_grasping_simp/,1.0
392,021_grasping_simp/,003_grasping_simp/,1.0
393,021_grasping_simp/,005_grasping_simp/,0.8
394,021_grasping_simp/,007_grasping_simp/,1.0
395,021_grasping_simp/,008_grasping_simp/,0.9
396,021_grasping_simp/,009_grasping_simp/,1.0
397,021_grasping_simp/,011_grasping_simp/,0.9
398,021_grasping_simp/,012_grasping_simp/,0.9
399,021_grasping_simp/,014_grasping_simp/,1.0
400,021_grasping_simp/,015_grasping_simp/,0.9
401,021_grasping_simp/,016_grasping_simp/,0.4
402,021_grasping_simp/,018_grasping_simp/,1.0
403,021_grasping_simp/,019_grasping_simp/,1.0
404,021_grasping_simp/,020_grasping_simp/,1.0
405,021_grasping_simp/,021_grasping_simp/,0.7
406,021_grasping_simp/,024_grasping_simp/,0.4
407,021_grasping_simp/,025_grasping_simp/,0.3
408,021_grasping_simp/,026_grasping_simp/,0.9
409,021_grasping_simp/,027_grasping_simp/,1.0
410,021_grasping_simp/,029_grasping_simp/,0.8
411,021_grasping_simp/,030_grasping_simp/,1.0
412,021_grasping_simp/,033_grasping_simp/,0.7
413,021_grasping_simp/,034_grasping_simp/,1.0
414,021_grasping_simp/,035_grasping_simp/,1.0
415,021_grasping_simp/,037_grasping_simp/,1.0
416,024_grasping_simp/,000_grasping_simp/,0.9
417,024_grasping_simp/,001_grasping_simp/,0.8
418,024_grasping_simp/,003_grasping_simp/,0.7
419,024_grasping_simp/,005_grasping_simp/,0.5
420,024_grasping_simp/,007_grasping_simp/,0.4
421,024_grasping_simp/,008_grasping_simp/,0.5
422,024_grasping_simp/,009_grasping_simp/,0.2
423,024_grasping_simp/,011_grasping_simp/,0.6
424,024_grasping_simp/,012_grasping_simp/,0.3
425,024_grasping_simp/,014_grasping_simp/,0.7
426,024_grasping_simp/,015_grasping_simp/,0.7
427,024_grasping_simp/,016_grasping_simp/,0.3
428,024_grasping_simp/,018_grasping_simp/,0.6
429,024_grasping_simp/,019_grasping_simp/,0.5
430,024_grasping_simp/,020_grasping_simp/,0.9
431,024_grasping_simp/,021_grasping_simp/,0.7
432,024_grasping_simp/,024_grasping_simp/,0.9
433,024_grasping_simp/,025_grasping_simp/,0.6
434,024_grasping_simp/,026_grasping_simp/,0.4
435,024_grasping_simp/,027_grasping_simp/,0.8
436,024_grasping_simp/,029_grasping_simp/,0.6
437,024_grasping_simp/,030_grasping_simp/,0.4
438,024_grasping_simp/,033_grasping_simp/,0.7
439,024_grasping_simp/,034_grasping_simp/,0.7
440,024_grasping_simp/,035_grasping_simp/,0.9
441,024_grasping_simp/,037_grasping_simp/,0.8
442,025_grasping_simp/,000_grasping_simp/,0.5
443,025_grasping_simp/,001_grasping_simp/,0.7
444,025_grasping_simp/,003_grasping_simp/,0.4
445,025_grasping_simp/,005_grasping_simp/,0.7
446,025_grasping_simp/,007_grasping_simp/,0.7
447,025_grasping_simp/,008_grasping_simp/,0.0
448,025_grasping_simp/,009_grasping_simp/,0.1
449,025_grasping_simp/,011_grasping_simp/,0.5
450,025_grasping_simp/,012_grasping_simp/,0.7
451,025_grasping_simp/,014_grasping_simp/,0.4
452,025_grasping_simp/,015_grasping_simp/,0.4
453,025_grasping_simp/,016_grasping_simp/,0.6
454,025_grasping_simp/,018_grasping_simp/,0.8
455,025_grasping_simp/,019_grasping_simp/,0.5
456,025_grasping_simp/,020_grasping_simp/,0.5
457,025_grasping_simp/,021_grasping_simp/,0.6
458,025_grasping_simp/,024_grasping_simp/,0.7
459,025_grasping_simp/,025_grasping_simp/,0.9
460,025_grasping_simp/,026_grasping_simp/,0.4
461,025_grasping_simp/,027_grasping_simp/,0.3
462,025_grasping_simp/,029_grasping_simp/,0.5
463,025_grasping_simp/,030_grasping_simp/,0.9
464,025_grasping_simp/,033_grasping_simp/,0.4
465,025_grasping_simp/,034_grasping_simp/,0.9
466,025_grasping_simp/,035_grasping_simp/,0.8
467,025_grasping_simp/,037_grasping_simp/,0.6
468,026_grasping_simp/,000_grasping_simp/,0.8
469,026_grasping_simp/,001_grasping_simp/,1.0
470,026_grasping_simp/,003_grasping_simp/,0.9
471,026_grasping_simp/,005_grasping_simp/,0.6
472,026_grasping_simp/,007_grasping_simp/,1.0
473,026_grasping_simp/,008_grasping_simp/,0.1
474,026_grasping_simp/,009_grasping_simp/,0.7
475,026_grasping_simp/,011_grasping_simp/,0.9
476,026_grasping_simp/,012_grasping_simp/,0.6
477,026_grasping_simp/,014_grasping_simp/,1.0
478,026_grasping_simp/,015_grasping_simp/,1.0
479,026_grasping_simp/,016_grasping_simp/,0.8
480,026_grasping_simp/,018_grasping_simp/,0.8
481,026_grasping_simp/,019_grasping_simp/,0.4
482,026_grasping_simp/,020_grasping_simp/,0.8
483,026_grasping_simp/,021_grasping_simp/,0.7
484,026_grasping_simp/,024_grasping_simp/,0.5
485,026_grasping_simp/,025_grasping_simp/,0.4
486,026_grasping_simp/,026_grasping_simp/,1.0
487,026_grasping_simp/,027_grasping_simp/,1.0
488,026_grasping_simp/,029_grasping_simp/,0.6
489,026_grasping_simp/,030_grasping_simp/,0.8
490,026_grasping_simp/,033_grasping_simp/,0.5
491,026_grasping_simp/,034_grasping_simp/,0.8
492,026_grasping_simp/,035_grasping_simp/,0.9
493,026_grasping_simp/,037_grasping_simp/,0.5
494,027_grasping_simp/,000_grasping_simp/,0.9
495,027_grasping_simp/,001_grasping_simp/,0.9
496,027_grasping_simp/,003_grasping_simp/,0.9
497,027_grasping_simp/,005_grasping_simp/,0.9
498,027_grasping_simp/,007_grasping_simp/,1.0
499,027_grasping_simp/,008_grasping_simp/,0.5
500,027_grasping_simp/,009_grasping_simp/,0.4
501,027_grasping_simp/,011_grasping_simp/,0.9
502,027_grasping_simp/,012_grasping_simp/,0.6
503,027_grasping_simp/,014_grasping_simp/,1.0
504,027_grasping_simp/,015_grasping_simp/,1.0
505,027_grasping_simp/,016_grasping_simp/,0.7
506,027_grasping_simp/,018_grasping_simp/,0.6
507,027_grasping_simp/,019_grasping_simp/,0.3
508,027_grasping_simp/,020_grasping_simp/,0.9
509,027_grasping_simp/,021_grasping_simp/,0.7
510,027_grasping_simp/,024_grasping_simp/,0.6
511,027_grasping_simp/,025_grasping_simp/,0.2
512,027_grasping_simp/,026_grasping_simp/,0.9
513,027_grasping_simp/,027_grasping_simp/,0.9
514,027_grasping_simp/,029_grasping_simp/,0.5
515,027_grasping_simp/,030_grasping_simp/,0.6
516,027_grasping_simp/,033_grasping_simp/,0.6
517,027_grasping_simp/,034_grasping_simp/,0.9
518,027_grasping_simp/,035_grasping_simp/,1.0
519,027_grasping_simp/,037_grasping_simp/,0.8
520,029_grasping_simp/,000_grasping_simp/,0.0
521,029_grasping_simp/,001_grasping_simp/,0.0
522,029_grasping_simp/,003_grasping_simp/,0.0
523,029_grasping_simp/,005_grasping_simp/,0.0
524,029_grasping_simp/,007_grasping_simp/,0.0
525,029_grasping_simp/,008_grasping_simp/,0.5
526,029_grasping_simp/,009_grasping_simp/,0.0
527,029_grasping_simp/,011_grasping_simp/,0.0
528,029_grasping_simp/,012_grasping_simp/,0.9
529,029_grasping_simp/,014_grasping_simp/,0.0
530,029_grasping_simp/,015_grasping_simp/,0.0
531,029_grasping_simp/,016_grasping_simp/,0.0
532,029_grasping_simp/,018_grasping_simp/,1.0
533,029_grasping_simp/,019_grasping_simp/,0.4
534,029_grasping_simp/,020_grasping_simp/,0.0
535,029_grasping_simp/,021_grasping_simp/,0.0
536,029_grasping_simp/,024_grasping_simp/,0.0
537,029_grasping_simp/,025_grasping_simp/,0.0
538,029_grasping_simp/,026_grasping_simp/,0.0
539,029_grasping_simp/,027_grasping_simp/,0.0
540,029_grasping_simp/,029_grasping_simp/,0.8
541,029_grasping_simp/,030_grasping_simp/,0.6
542,029_grasping_simp/,033_grasping_simp/,0.0
543,029_grasping_simp/,034_grasping_simp/,0.0
544,029_grasping_simp/,035_grasping_simp/,0.5
545,029_grasping_simp/,037_grasping_simp/,0.1
546,030_grasping_simp/,000_grasping_simp/,0.8
547,030_grasping_simp/,001_grasping_simp/,0.8
548,030_grasping_simp/,003_grasping_simp/,1.0
549,030_grasping_simp/,005_grasping_simp/,0.7
550,030_grasping_simp/,007_grasping_simp/,1.0
551,030_grasping_simp/,008_grasping_simp/,0.3
552,030_grasping_simp/,009_grasping_simp/,0.7
553,030_grasping_simp/,011_grasping_simp/,1.0
554,030_grasping_simp/,012_grasping_simp/,0.9
555,030_grasping_simp/,014_grasping_simp/,0.7
556,030_grasping_simp/,015_grasping_simp/,0.9
557,030_grasping_simp/,016_grasping_simp/,0.9
558,030_grasping_simp/,018_grasping_simp/,0.7
559,030_grasping_simp/,019_grasping_simp/,0.9
560,030_grasping_simp/,020_grasping_simp/,1.0
561,030_grasping_simp/,021_grasping_simp/,1.0
562,030_grasping_simp/,024_grasping_simp/,1.0
563,030_grasping_simp/,025_grasping_simp/,0.8
564,030_grasping_simp/,026_grasping_simp/,1.0
565,030_grasping_simp/,027_grasping_simp/,1.0
566,030_grasping_simp/,029_grasping_simp/,0.6
567,030_grasping_simp/,030_grasping_simp/,0.8
568,030_grasping_simp/,033_grasping_simp/,0.7
569,030_grasping_simp/,034_grasping_simp/,1.0
570,030_grasping_simp/,035_grasping_simp/,0.9
571,030_grasping_simp/,037_grasping_simp/,1.0
572,033_grasping_simp/,000_grasping_simp/,0.8
573,033_grasping_simp/,001_grasping_simp/,0.9
574,033_grasping_simp/,003_grasping_simp/,0.9
575,033_grasping_simp/,005_grasping_simp/,0.8
576,033_grasping_simp/,007_grasping_simp/,0.4
577,033_grasping_simp/,008_grasping_simp/,1.0
578,033_grasping_simp/,009_grasping_simp/,1.0
579,033_grasping_simp/,011_grasping_simp/,0.9
580,033_grasping_simp/,012_grasping_simp/,0.8
581,033_grasping_simp/,014_grasping_simp/,0.9
582,033_grasping_simp/,015_grasping_simp/,0.9
583,033_grasping_simp/,016_grasping_simp/,0.8
584,033_grasping_simp/,018_grasping_simp/,1.0
585,033_grasping_simp/,019_grasping_simp/,0.7
586,033_grasping_simp/,020_grasping_simp/,0.9
587,033_grasping_simp/,021_grasping_simp/,0.2
588,033_grasping_simp/,024_grasping_simp/,0.9
589,033_grasping_simp/,025_grasping_simp/,0.7
590,033_grasping_simp/,026_grasping_simp/,0.9
591,033_grasping_simp/,027_grasping_simp/,0.8
592,033_grasping_simp/,029_grasping_simp/,0.7
593,033_grasping_simp/,030_grasping_simp/,0.9
594,033_grasping_simp/,033_grasping_simp/,1.0
595,033_grasping_simp/,034_grasping_simp/,0.9
596,033_grasping_simp/,035_grasping_simp/,0.9
597,033_grasping_simp/,037_grasping_simp/,0.8
598,034_grasping_simp/,000_grasping_simp/,0.6
599,034_grasping_simp/,001_grasping_simp/,0.1
600,034_grasping_simp/,003_grasping_simp/,0.0
601,034_grasping_simp/,005_grasping_simp/,0.1
602,034_grasping_simp/,007_grasping_simp/,0.7
603,034_grasping_simp/,008_grasping_simp/,0.0
604,034_grasping_simp/,009_grasping_simp/,0.3
605,034_grasping_simp/,011_grasping_simp/,0.8
606,034_grasping_simp/,012_grasping_simp/,0.0
607,034_grasping_simp/,014_grasping_simp/,0.4
608,034_grasping_simp/,015_grasping_simp/,0.4
609,034_grasping_simp/,016_grasping_simp/,0.0
610,034_grasping_simp/,018_grasping_simp/,0.1
611,034_grasping_simp/,019_grasping_simp/,0.0
612,034_grasping_simp/,020_grasping_simp/,0.6
613,034_grasping_simp/,021_grasping_simp/,0.1
614,034_grasping_simp/,024_grasping_simp/,0.3
615,034_grasping_simp/,025_grasping_simp/,0.0
616,034_grasping_simp/,026_grasping_simp/,0.2
617,034_grasping_simp/,027_grasping_simp/,0.6
618,034_grasping_simp/,029_grasping_simp/,0.0
619,034_grasping_simp/,030_grasping_simp/,0.0
620,034_grasping_simp/,033_grasping_simp/,0.0
621,034_grasping_simp/,034_grasping_simp/,0.8
622,034_grasping_simp/,035_grasping_simp/,0.7
623,034_grasping_simp/,037_grasping_simp/,0.0
624,035_grasping_simp/,000_grasping_simp/,0.8
625,035_grasping_simp/,001_grasping_simp/,0.0
626,035_grasping_simp/,003_grasping_simp/,0.2
627,035_grasping_simp/,005_grasping_simp/,0.2
628,035_grasping_simp/,007_grasping_simp/,0.5
629,035_grasping_simp/,008_grasping_simp/,0.0
630,035_grasping_simp/,009_grasping_simp/,0.1
631,035_grasping_simp/,011_grasping_simp/,0.4
632,035_grasping_simp/,012_grasping_simp/,0.1
633,035_grasping_simp/,014_grasping_simp/,0.2
634,035_grasping_simp/,015_grasping_simp/,0.2
635,035_grasping_simp/,016_grasping_simp/,0.0
636,035_grasping_simp/,018_grasping_simp/,0.0
637,035_grasping_simp/,019_grasping_simp/,0.0
638,035_grasping_simp/,020_grasping_simp/,0.6
639,035_grasping_simp/,021_grasping_simp/,0.2
640,035_grasping_simp/,024_grasping_simp/,0.3
641,035_grasping_simp/,025_grasping_simp/,0.5
642,035_grasping_simp/,026_grasping_simp/,0.2
643,035_grasping_simp/,027_grasping_simp/,0.0
644,035_grasping_simp/,029_grasping_simp/,0.0
645,035_grasping_simp/,030_grasping_simp/,0.0
646,035_grasping_simp/,033_grasping_simp/,0.0
647,035_grasping_simp/,034_grasping_simp/,0.4
648,035_grasping_simp/,035_grasping_simp/,0.7
649,035_grasping_simp/,037_grasping_simp/,0.0
650,037_grasping_simp/,000_grasping_simp/,0.6
651,037_grasping_simp/,001_grasping_simp/,0.8
652,037_grasping_simp/,003_grasping_simp/,0.9
653,037_grasping_simp/,005_grasping_simp/,0.7
654,037_grasping_simp/,007_grasping_simp/,0.6
655,037_grasping_simp/,008_grasping_simp/,0.8
656,037_grasping_simp/,009_grasping_simp/,0.4
657,037_grasping_simp/,011_grasping_simp/,0.6
658,037_grasping_simp/,012_grasping_simp/,0.9
659,037_grasping_simp/,014_grasping_simp/,1.0
660,037_grasping_simp/,015_grasping_simp/,0.5
661,037_grasping_simp/,016_grasping_simp/,0.2
662,037_grasping_simp/,018_grasping_simp/,0.8
663,037_grasping_simp/,019_grasping_simp/,0.9
664,037_grasping_simp/,020_grasping_simp/,0.7
665,037_grasping_simp/,021_grasping_simp/,0.7
666,037_grasping_simp/,024_grasping_simp/,0.4
667,037_grasping_simp/,025_grasping_simp/,0.0
668,037_grasping_simp/,026_grasping_simp/,0.7
669,037_grasping_simp/,027_grasping_simp/,0.9
670,037_grasping_simp/,029_grasping_simp/,0.7
671,037_grasping_simp/,030_grasping_simp/,1.0
672,037_grasping_simp/,033_grasping_simp/,0.3
673,037_grasping_simp/,034_grasping_simp/,0.9
674,037_grasping_simp/,035_grasping_simp/,0.9
675,037_grasping_simp/,037_grasping_simp/,1.0
